row_id,sales
688,-0.7545598879366856
689,-0.31383373274906035
690,1.6379535259389943
691,-0.1366105169064174
692,-0.09230471294575666
693,1.9014564652839765
694,-0.07364963759389952
695,0.646902647871583
696,-0.5773366720940426
697,2.491423223286459
698,-0.3744627276425961
699,-1.2582469224368287
700,0.7938113662674581
701,0.7611649844017081
702,2.533397142828137
703,1.150589682371726
704,-1.0833555910131678
705,-0.41410476276529257
706,0.5139852359896008
707,-0.9854164454159179
708,1.3767824710129941
709,-0.5773366720940426
710,2.6523232481962267
711,0.021957623584368393
712,-1.3048846108164716
713,0.9523795067582439
714,-0.4654062199828997
715,-0.8711541088857928
716,-1.0670324000802929
717,-0.7732149632885428
718,-1.21627300289515
719,-1.5030947864299538
720,1.0899606874781904
721,-0.42110041602223897
722,-0.5237033304574533
723,-1.538073052714686
724,-1.3048846108164716
725,-0.09230471294575666
726,-1.0087352896057393
727,-0.9854164454159179
728,-0.2532047378555246
729,-0.7429004658417748
730,-0.9667613700640607
731,-1.230264309409043
732,-1.5264136306197753
733,0.07092719638299341
734,-0.19257574296198887
735,-1.1696353145155072
736,1.1925636019134047
737,-0.5306989837143997
738,-1.4331382538604895
739,-0.971425138902025
740,-1.3188759173303646
741,1.3138215917004763
742,-0.36047142112870323
743,-0.15526559225827455
744,-0.9457744102932214
745,0.23649099013072566
746,-0.6169787072167391
747,-0.12261921039252455
748,-1.4494614447933645
749,-0.777878732126507
750,-0.7918700386404
751,-1.0064034051867572
752,1.2648520189018513
753,-0.18791197412402458
754,-0.001361220605453048
755,0.4790069697048686
756,-1.246587500341918
757,-0.08530905968881024
758,0.6585620699664937
759,0.8614360144179403
760,1.8058492041057086
761,-0.46773810440188185
762,-0.49805260184864975
763,2.0460332992608694
764,1.1389302602768154
765,-1.1416527014877216
766,-0.5330308681333819
767,-0.25553662227450674
768,2.5683754091128694
769,-0.4584105667259533
770,1.3627911644991013
771,2.6173449819114945
772,1.714905711765405
773,0.17353011081820777
774,-0.17625255202911386
775,-0.04566702456611379
776,-0.9667613700640607
777,-1.5590600124855254
778,-1.1346570482307752
779,-0.7872062698024356
780,-1.3025527263974894
781,-0.6589526267584177
782,-0.9970758675108286
783,-0.4584105667259533
784,-1.1066744352029894
785,-1.3142121484924
786,0.33909390456594
787,-0.9224555661034
788,-0.6846033553672213
789,-0.6706120488533284
790,-0.11329167271659596
791,-1.4657846357262396
792,-0.777878732126507
793,-0.6706120488533284
794,-0.4444192602120604
795,-0.46773810440188185
796,-1.5170860929438468
797,-1.0320541337955607
798,0.04294458335520769
799,0.5676185776261902
800,-1.0483773247284358
801,0.6399069946146366
802,-0.5237033304574533
803,-0.2998424262351675
804,-0.6612845111773998
805,0.29012433176731495
806,-0.9131280284274714
807,-1.363181721291025
808,-1.2862295354646145
809,-1.0460454403094537
810,0.6352432257766722
811,-1.5427368215526502
812,-1.0553729779853822
813,0.758833099982726
814,-0.6962627774621319
815,0.096577924991797
816,0.05460400545011841
817,0.18752141733210062
818,-0.9364468726172929
819,-1.2116092340571858
820,-0.5680091344181141
821,0.777488175334583
822,0.8707635520938688
823,1.8548187769043336
824,0.6422388790336188
825,-0.3301569236819354
826,1.8828013899321194
827,0.27380114083443996
828,2.8575290770666553
829,2.6173449819114945
830,-1.2372599626659895
831,-0.7475642346797392
832,-0.7452323502607571
833,1.4817172698671905
834,0.5233127736655294
835,1.5446781491797086
836,-0.36513518996666755
837,-1.3491904147771323
838,-0.1156235571355781
839,0.09890980941077915
840,-0.6589526267584177
841,-0.5913279786079355
842,-0.4747337576588283
843,-1.227932424990061
844,-0.9644294856450786
845,-1.619689007379061
846,-0.47006998882086404
847,-1.1299932793928107
848,0.1711982263992256
849,-1.5030947864299538
850,0.21550403035988636
851,-0.388454034156489
852,-0.4071091095083461
853,-0.8455033802769892
854,-1.3771730278049181
855,-1.0973468975270608
856,-0.7335729281658463
857,-0.6239743604736855
858,-0.47240187323984617
859,-1.2699063445317393
860,0.322770713633065
861,0.4020547838784579
862,-1.4821078266591146
863,-0.38379026531852467
864,-0.26020039111247106
865,0.5722823464641544
866,-0.4071091095083461
867,-1.4844397110780967
868,-1.1882903898673645
869,-0.6356337825685963
870,-1.1416527014877216
871,-0.178584436448096
872,0.32043882921408284
873,0.5792779997211008
874,1.5493419180176728
875,2.0390376460039232
876,-0.6776077021102749
877,1.5889839531403693
878,2.1906101332377625
879,-0.4001134562513997
880,-0.9457744102932214
881,-1.3841686810618645
882,0.5023258138946901
883,-0.6333018981496141
884,0.1012416938297613
885,1.442075234744494
886,0.5303084269224758
887,1.5330187270847977
888,0.8614360144179403
889,-1.2116092340571858
890,-0.453746797887989
891,-0.43975549137409614
892,-0.6962627774621319
893,1.2205462149411905
894,1.8594825457422979
895,-1.0856874754321502
896,2.330523198376691
897,-0.38145838089954254
898,1.1435940291147797
899,-0.02468006479527449
900,-1.1766309677724536
901,-1.5590600124855254
902,-0.9364468726172929
903,0.20617649268395777
904,-0.6566207423394356
905,-0.21123081831384602
906,-1.265242575693775
907,0.005634432651493384
908,-0.8664903400478285
909,-1.293225188721561
910,0.14787938220940416
911,-1.3025527263974894
912,-0.502716370686614
913,-0.14826993900132812
914,-0.7102540839760249
915,-1.0600367468233465
916,-0.36280330554768536
917,-1.5357411682957038
918,-1.4004918719947395
919,0.41604609039235074
920,-0.36280330554768536
921,-0.9341149881983107
922,-1.099678781946043
923,-0.47240187323984617
924,0.5069895827326544
925,-0.15992936109623884
926,-1.4797759422401324
927,-1.2442556159229359
928,-1.4867715954970788
929,0.7704925220776366
930,-0.8711541088857928
931,-0.18791197412402458
932,0.10590546266772558
933,-1.116001972878918
934,-0.5866642097699712
935,-0.3161656171680425
936,-1.2325961938280252
937,-0.2811873508833103
938,-0.7638874256126141
939,-0.061990215498988796
940,0.7914794818484759
941,0.3274344824710293
942,-1.3701773745479717
943,-0.6985946618811142
944,-0.041003255728149494
945,0.9150693560545295
946,1.812844857362655
947,-1.2675744601127572
948,-0.5097120239435604
949,0.6748852608993687
950,-0.8781497621427392
951,1.6729317922237263
952,1.0736374965453155
953,-0.21123081831384602
954,-0.4630743355639176
955,-0.6682801644343462
956,-1.21627300289515
957,0.44636058783911864
958,2.2349159371984233
959,1.4653940789343156
960,-0.6985946618811142
961,3.041747946166245
962,1.423420159392637
963,0.3134431759571364
964,-0.840839611439025
965,-1.2186048873141322
966,-0.07131775317491737
967,-0.48872506417272116
968,-0.5540178279042212
969,-0.502716370686614
970,-0.7825425009644713
971,0.4673475476099579
972,-1.5543962436475611
973,-1.164971545677543
974,-0.38379026531852467
975,-0.11795544155456025
976,0.47434320086690435
977,-1.2745701133697038
978,-0.5586815967421855
979,-0.8711541088857928
980,-0.4584105667259533
981,-0.32549315484397107
982,0.9290606625684225
983,-1.246587500341918
984,-0.1995713962189353
985,-1.5474005903906145
986,0.20384460826497564
987,-1.265242575693775
988,-0.777878732126507
989,-1.440133907117436
990,-1.0413816714714894
991,0.2854605629293507
992,-0.3744627276425961
993,1.1855679486564583
994,-0.4840612953347569
995,-1.2419237315039537
996,-0.027011949214256634
997,0.5442997334363687
998,-1.4261426006035431
999,-0.23921343134163175
1000,-1.1136700884599358
1001,-0.6216424760547034
1002,-0.16925689877216743
1003,-0.2811873508833103
1004,0.8334534013901546
1005,-0.9457744102932214
1006,1.7708709378209764
1007,0.028953276841314827
1008,-1.1836266210294002
1009,0.8241258637142259
1010,0.7541693311447616
1011,-0.5656772499991319
1012,-0.7009265463000963
1013,0.6329113413576901
1014,1.9341028471497266
1015,1.616966566168155
1016,2.8901754589324056
1017,1.6076390284922264
1018,-0.5750047876750605
1019,-0.4420873757930783
1020,-0.7498961190987213
1021,-1.2535831535988644
1022,2.004059379719191
1023,0.32043882921408284
1024,0.44869247225810077
1025,-1.4541252136313287
1026,-0.6053192851218284
1027,-0.22755400924672103
1028,0.16653445756126134
1029,-1.1183338572979
1030,-0.49805260184864975
1031,-0.8501671491149535
1032,-1.1906222742863466
1033,-1.0856874754321502
1034,0.9150693560545295
1035,-0.7429004658417748
1036,-1.2862295354646145
1037,-0.28585111972127464
1038,-0.22289024040875674
1039,0.2971199850242614
1040,-0.03400760247120307
1041,-1.4867715954970788
1042,0.37873593968863645
1043,-0.2578685066934889
1044,0.0755909652209577
1045,-1.1136700884599358
1046,-1.2186048873141322
1047,-0.07598152201288166
1048,0.9243968937304582
1049,-0.5703410188370962
1050,-1.3865005654808467
1051,0.3157750603761186
1052,-0.38145838089954254
1053,1.5796564154644406
1054,0.7355142557929045
1055,-0.194907627380971
1056,-1.3795049122239003
1057,-0.9667613700640607
1058,-0.16692501435318527
1059,-0.8385077270200428
1060,-0.5260352148764355
1061,0.954711391177226
1062,-0.6472932046635069
1063,-1.2815657666266502
1064,1.4700578477722799
1065,0.23649099013072566
1066,-0.8921410686566321
1067,0.8101345572003331
1068,2.3701652334993875
1069,-0.178584436448096
1070,0.8660997832559045
1071,-0.6566207423394356
1072,-0.05732644666102451
1073,-0.712585968395007
1074,0.03594893009826126
1075,0.5139852359896008
1076,-1.4471295603743823
1077,0.8311215169711724
1078,0.1805257640751542
1079,-1.050709209147418
1080,1.001349079556869
1081,0.1385518445334756
1082,-0.34414823019582824
1083,0.7798200597535653
1084,-1.21627300289515
1085,-0.5843323253509891
1086,-1.4517933292123466
1087,1.3324766670523334
1088,-0.32549315484397107
1089,-1.0553729779853822
1090,0.0592677742880827
1091,-1.3771730278049181
1092,-0.061990215498988796
1093,0.758833099982726
1094,-1.1626396612585608
1095,-0.7335729281658463
1096,-1.5334092838767217
1097,-0.013020642700363768
1098,-0.7265772749088999
1099,-0.4164366471842747
1100,0.3973910150404936
1101,-0.30450619507313176
1102,-1.3818367966428824
1103,-0.15060182342031028
1104,-1.2022816963812573
1105,-0.7848743853834534
1106,-0.7219135060709356
1107,-0.5400265213903284
1108,0.4020547838784579
1109,-1.4751121734021682
1110,0.47434320086690435
1111,0.3087794071191721
1112,-1.2046135808002394
1113,0.5139852359896008
1114,-0.3418163457768461
1115,-0.3907859185754711
1116,-1.4261426006035431
1117,-0.4957207174296676
1118,-0.5843323253509891
1119,-0.1995713962189353
1120,-1.0833555910131678
1121,0.7704925220776366
1122,-0.2578685066934889
1123,-0.3324888081009175
1124,-0.8245164205061499
1125,-1.4494614447933645
1126,0.6165881504248152
1127,0.03594893009826126
1128,-1.3188759173303646
1129,0.47434320086690435
1130,0.8521084767420117
1131,0.07325908080197556
1132,-0.7172497372329713
1133,-0.11095978829761383
1134,-0.32316127042498893
1135,0.8171302104572795
1136,-1.279233882207668
1137,-0.9224555661034
1138,0.257477949901565
1139,-0.9434425258742393
1140,-0.178584436448096
1141,1.6099709129112085
1142,1.0666418432883689
1143,-0.7219135060709356
1144,-0.7335729281658463
1145,-0.31849750158702467
1146,-1.4751121734021682
1147,-1.0320541337955607
1148,-0.3091699639110961
1149,-1.4284744850225253
1150,-0.9294512193603464
